COUNTRY_NAME_EN,INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,INDICATOR_LABEL_EN
Sweden,NY.GDP.MKTP.CD,SWE,2007,491252589217.02094,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2008,517706149201.196,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2009,436537014293.554,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2010,495812558843.31,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2011,574094112972.7329,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2012,552483727282.802,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2013,586841821796.891,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2014,581964017237.095,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2015,505103781349.75696,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2016,515654671469.54706,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2017,541018749769.097,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2018,555455371487.089,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2019,533879529188.454,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2020,547054174235.876,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2021,639714956069.468,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2022,590409594949.102,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2023,593267701033.408,,,GDP (current US$)
Canada,NY.GDP.MKTP.CN,CAN,1970,92152090000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1971,100582598000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1972,112317864000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1973,131777520000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1974,157408306000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1975,177419777000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1976,204369810000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1977,225807825000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1978,250234837000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1979,285694063000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1980,321268761000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1981,368358000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1982,388181000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1983,421316000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1984,461986000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1985,500027000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1986,526630000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1987,574336000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1988,626894000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1989,671579000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1990,695501000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1991,701773000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1992,718436000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1993,747037000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1994,791972000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1995,831621000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1996,859834000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1997,906895000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1998,940539000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,1999,1007917000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2000,1106063000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2001,1144535000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2002,1193687000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2003,1254742000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2004,1335724000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2005,1421573000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2006,1496574000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2007,1577660000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2008,1657040000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2009,1571334000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2010,1666046000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2011,1774063000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2012,1827205000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2013,1902249000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2014,1994897000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2015,1990442000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2016,2025533000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2017,2140641000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2018,2235672000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2019,2313563000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2020,2220526000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2021,2517123000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2022,2813289000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.CN,CAN,2023,2888920000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1970,8022950000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1971,8816788000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1972,10281898000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1973,12514888000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1974,15771547000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1975,18234712000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1976,20698999000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1977,22702814000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1978,25107391000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1979,29129189000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1980,33657000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1981,38067000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1982,42803000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1983,47752000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1984,53460000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1985,58245000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1986,62693000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1987,67716000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1988,76723000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1989,85891000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1990,90959000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1991,86899000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1992,84782000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1993,85708000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1994,90749000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1995,98549000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1996,102083000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1997,110807000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1998,120474000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,1999,126916000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2000,136442000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2001,144628000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2002,148486000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2003,151749000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2004,158758000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2005,164687000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2006,172897000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2007,187072000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2008,194265000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2009,181747000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2010,188143000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2011,197998000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2012,201037000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2013,204321000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2014,206897000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2015,211385000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2016,217518000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2017,226301000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2018,233462000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2019,239858000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2020,238038000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2021,250664000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2022,267687000000.0,,,GDP (current LCU)
Finland,NY.GDP.MKTP.CN,FIN,2023,277625000000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1970,463500000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1971,589821000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1972,741077000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1973,1040497000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1974,1514433000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1975,2162367000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1976,3041307000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1977,4392062000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1978,6809812000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1979,10061212000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1980,16222697000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1981,25234109000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1982,39606649000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1983,68713951000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1984,90784746000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1985,123861150000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1986,163990251000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1987,213510459000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1988,262670833000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1989,323573572000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1990,377022536000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1991,407648521000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1992,407481467000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1993,420396011000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1994,446906970000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1995,460839956000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1996,493834471000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1997,536722360000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1998,603407606000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,1999,649719107000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2000,709561315000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2001,802276656000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2002,854139932000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2003,876732708000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2004,970421488000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2005,1061428264000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2006,1225716056000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2007,1386951246000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2008,1589625135000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2009,1626390727000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2010,1680966939000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2011,1765008670000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2012,1845159750000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2013,1970145725000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2014,2086359608000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2015,2310847787000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2016,2512054819000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2017,2641959405000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2018,2844054748000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2019,3026099913000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2020,2929165284000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2021,3276042232000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2022,3882780804000.0,,,GDP (current LCU)
Iceland,NY.GDP.MKTP.CN,ISL,2023,4278994879000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1970,91530000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1971,102897000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1972,114362000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1973,129928000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1974,150379000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1975,171849000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1976,196119000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1977,220968000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1978,243887000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1979,269067000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1980,318279000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1981,365013000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1982,404325000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1983,449657000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1984,506486000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1985,562402000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1986,581912000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1987,634874000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1988,664084000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1989,708636000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1990,749861000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1991,790087000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1992,813093000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1993,855401000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1994,897242000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1995,963138000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1996,1054672000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1997,1141340000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1998,1163683000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,1999,1266463000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2000,1509132000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2001,1566708000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2002,1564145000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2003,1624095000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2004,1788123000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2005,1997037000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2006,2224871000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2007,2360174000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2008,2622135000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2009,2439712000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2010,2605351000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2011,2809929000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2012,2983082000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2013,3090335000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2014,3161776000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2015,3130183000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2016,3116035000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2017,3323103000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2018,3576581000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2019,3596937000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2020,3461575000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2021,4323931000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2022,5708190000000.0,,,GDP (current LCU)
Norway,NY.GDP.MKTP.CN,NOR,2023,5128639000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1970,197059873000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1971,213065276000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1972,233139224000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1973,259439311000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1974,293059617000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1975,344156748000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1976,389252248000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1977,423371109000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1978,471922764000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1979,528969879000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1980,600992612000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1981,656656843000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1982,718607292000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1983,805155574000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1984,903291831000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1985,981907505000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1986,1072087964000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1987,1160354311000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1988,1268248752000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1989,1405090996000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1990,1549815256000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1991,1658400085000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1992,1655829313000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1993,1657501000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1994,1767223000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1995,1906773000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1996,1956434000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1997,2047269000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1998,2152905000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,1999,2264494000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2000,2408151000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2001,2503731000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2002,2598336000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2003,2703551000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2004,2830194000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2005,2931085000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2006,3121668000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2007,3320278000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2008,3412253000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2009,3341167000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2010,3573581000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2011,3727905000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2012,3743086000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2013,3822671000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2014,3992730000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2015,4260470000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2016,4415031000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2017,4625094000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2018,4828306000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2019,5049619000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2020,5038538000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2021,5486558000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2022,5971551000000.0,,,GDP (current LCU)
Sweden,NY.GDP.MKTP.CN,SWE,2023,6294666000000.0,,,GDP (current LCU)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1970,2.91871,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1971,4.01884,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1972,5.51967,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1973,6.72864,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1974,3.35778,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1975,1.5454,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1976,5.88928,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1977,3.53483,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1978,3.73598,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1979,3.7252,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1980,2.1772,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1981,3.41507,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1982,-3.16615,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1983,2.56225,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1984,5.89857,,,GDP growth (annual %)
Canada,NY.GDP.MKTP.KD.ZG,CAN,1985,4.73768,,,GDP growth (annual %)
